Date,Open,High,Low,Close,Next_Day_Return,Target
2026-01-22,25344.15,25435.75,25168.5,25289.9,-0.009539381334050351,0
2026-01-23,25344.6,25347.95,25025.3,25048.65,0.00506015294237414,1
2026-01-27,25063.35,25246.65,24932.55,25175.4,0.0066473621074540435,1
2026-01-28,25258.85,25372.1,25187.65,25342.75,0.003004804135305026,1
2026-01-29,25345.0,25458.15,25159.8,25418.9,-0.0038652341368037167,0
2026-01-30,25247.55,25370.7,25213.65,25320.65,-0.019557159867538972,0
2026-02-01,25333.75,25440.9,24571.75,24825.45,0.010591953015957443,1
2026-02-02,24796.5,25108.1,24679.4,25088.4,0.025475917156932995,1
2026-02-03,26308.05,26341.2,25641.3,25727.55,0.0018831952517826506,1
2026-02-04,25675.05,25818.55,25563.95,25776.0,-0.005167597765363157,0
2026-02-05,25755.9,25757.65,25579.5,25642.8,0.001984962640585328,1
2026-02-06,25605.8,25703.95,25491.9,25693.7,0.00675652008079796,1
2026-02-09,25888.7,25922.25,25780.9,25867.3,0.0026230027873029725,1
2026-02-10,25922.65,25989.45,25870.45,25935.15,0.0007210291824029199,1
2026-02-11,25997.45,26009.4,25899.8,25953.85,-0.005650414100412764,0
2026-02-12,25906.7,25906.7,25752.4,25807.2,-0.013023497318577845,0
2026-02-13,25571.15,25630.35,25444.3,25471.1,0.008309417339651662,1
2026-02-16,25423.6,25697.0,25372.7,25682.75,0.0016606477110123119,1
2026-02-17,25637.95,25764.4,25570.3,25725.4,0.003652032621455724,1
2026-02-18,25752.65,25828.05,25645.15,25819.35,-0.014136684308474071,0
2026-02-19,25873.35,25885.3,25388.75,25454.35,0.004592535264110121,1
2026-02-20,25406.55,25663.55,25379.75,25571.25,0.005543334799824021,1
2026-02-23,25678.4,25771.45,25609.35,25713.0,-0.011214171819702039,0
2026-02-24,25641.8,25641.8,25327.6,25424.65,0.002275350889786036,1
2026-02-25,25512.6,25652.6,25428.2,25482.5,0.000551358775630306,1
2026-02-26,25556.3,25572.95,25400.95,25496.55,-0.012468353561560204,0
2026-02-27,25459.85,25476.4,25141.3,25178.65,-0.012429181072059094,0
2026-03-02,24659.25,24989.35,24603.5,24865.7,-0.015491218827541581,0
2026-03-04,24388.8,24602.45,24305.4,24480.5,0.011658258613998957,1
2026-03-05,24615.95,24854.2,24529.4,24765.9,-0.01273727181325939,0
2026-03-06,24656.4,24700.8,24415.75,24450.45,-0.017275755660938814,0
2026-03-09,23868.05,24078.15,23697.8,24028.05,0.009719889878704235,1
2026-03-10,24280.8,24303.8,24079.95,24261.6,-0.016270567481122433,0
2026-03-11,24231.85,24299.0,23834.3,23866.85,-0.00954042950787377,0
2026-03-12,23674.85,23833.15,23556.3,23639.15,-0.02064583540440341,0
2026-03-13,23462.5,23492.4,23112.0,23151.1,0.01113122054675591,1
2026-03-16,23116.1,23502.0,22955.25,23408.8,0.00736261576842906,1
2026-03-17,23493.2,23656.8,23346.6,23581.15,0.00833928794821278,1
2026-03-18,23632.9,23862.25,23618.45,23777.8,-0.032620763905828035,0
2026-03-19,23197.75,23378.7,22930.35,23002.15,0.004884326030392748,1
2026-03-20,23110.15,23345.15,23067.6,23114.5,-0.02603776850029196,0
2026-03-23,22824.35,22851.7,22471.25,22512.65,0.017756683464629885,1
2026-03-24,22878.45,23057.3,22624.2,22912.4,0.017198111066496713,1
2026-03-25,23064.4,23465.35,23063.2,23306.45,-0.020889067189554914,0
2026-03-27,23173.55,23186.1,22804.55,22819.6,-0.02139388946344358,0
2026-03-30,22549.65,22714.1,22283.85,22331.4,0.015583438566323651,1
2026-04-01,22899.0,22941.3,22618.6,22679.4,0.001485929962873669,1
2026-04-02,22383.4,22782.3,22182.55,22713.1,0.011233605276250334,1
2026-04-06,22780.3,22998.35,22542.95,22968.25,0.0067658615697757316,1
2026-04-07,22838.7,23153.85,22719.3,23123.65,0.037783827380192876,1
2026-04-08,23855.15,24025.15,23828.5,23997.35,-0.009261439283920933,0
2026-04-09,23909.05,23990.75,23682.8,23775.1,0.01158775357411746,1
2026-04-10,23880.55,24074.05,23856.35,24050.6,-0.008646353937115794,0
2026-04-13,23589.6,23907.4,23555.6,23842.65,0.01630062094607763,1
2026-04-15,24163.8,24280.9,24145.8,24231.3,-0.0014258417831482123,0
2026-04-16,24385.2,24400.95,24102.8,24196.75,0.006480209118993223,1
2026-04-17,24165.9,24371.9,24096.05,24353.55,0.0004639980618841718,1
2026-04-20,24391.5,24480.65,24241.25,24364.85,0.00869079842477996,1
2026-04-21,24374.55,24601.7,24354.9,24576.6,-0.008076788489864343,0
2026-04-22,24470.85,24515.95,24352.9,24378.1,-0.008411237955377954,0
2026-04-23,24202.35,24310.2,24134.8,24173.05,-0.011380442269386715,0
2026-04-24,24100.55,24206.0,23813.65,23897.95,0.008149234557775876,1
2026-04-27,23945.45,24130.7,23936.2,24092.7,-0.004026115794410755,0
2026-04-28,24049.9,24181.8,23957.05,23995.7,0.007582608550698697,1
2026-04-29,24096.9,24334.7,24059.95,24177.65,-0.00744902833815537,0
2026-04-30,23996.95,24087.45,23796.85,23997.55,0.005073434579780019,1
2026-05-04,24063.55,24290.2,24004.75,24119.3,-0.0035863395703855418,0
2026-05-05,24052.6,24081.7,23882.05,24032.8,0.012405961852135475,1
2026-05-06,24171.0,24356.5,23997.9,24330.95,-0.00017672963858785917,0
2026-05-07,24398.5,24482.1,24284.0,24326.65,-0.006186630711585853,0
2026-05-08,24233.65,24253.8,24126.65,24176.15,-0.01490311732844158,0
2026-05-11,23970.1,23997.45,23799.1,23815.85,-0.018319732447088777,0
2026-05-12,23722.6,23757.55,23348.4,23379.55,0.0014136285771111624,1
2026-05-13,23362.45,23582.95,23262.55,23412.6,0.011831236171975774,1
2026-05-14,23530.25,23777.2,23426.55,23689.6,-0.0019460016209644126,0
2026-05-15,23731.4,23839.3,23610.3,23643.5,0.0002728022500899075,1
2026-05-18,23482.2,23695.65,23317.1,23649.95,-0.0013509542303472408,0
2026-05-19,23675.3,23782.3,23587.2,23618.0,0.0017359640951816412,1
2026-05-20,23457.25,23690.9,23397.3,23659.0,-0.0001817490172872595,0
2026-05-21,23830.05,23859.9,23596.6,23654.7,0.0027309583296342183,1
2026-05-22,23671.2,23835.65,23671.0,23719.3,0.013170709085006786,1
2026-05-25,23940.25,24054.45,23922.85,24031.7,-0.004910181135749863,0
2026-05-26,24004.1,24089.8,23885.45,23913.7,-0.00027390157106592757,0
2026-05-27,23880.35,23983.2,23858.25,23907.15,-0.015033159535954785,0
2026-05-29,23902.15,24002.8,23484.75,23547.75,-0.007013408924419593,0
2026-06-01,23654.5,23733.7,23357.95,23382.6,0.0043173128736753285,1
2026-06-02,23229.15,23556.95,23229.15,23483.55,-0.0033193448179683538,0
2026-06-03,23415.95,23459.65,23151.5,23405.6,0.0004678367570154462,1
2026-06-04,23282.45,23465.3,23247.3,23416.55,-0.0021288362290772357,0
2026-06-05,23478.95,23516.35,23282.65,23366.7,-0.010429371712736533,0
2026-06-08,23080.7,23267.3,23070.15,23123.0,0.005150715737577241,1
2026-06-09,23259.05,23279.4,23104.45,23242.1,-0.0011681388514806243,0
2026-06-10,23233.95,23425.35,23184.6,23214.95,-0.002298088085479494,0
2026-06-11,23104.4,23327.45,23072.05,23161.6,0.019916586073501094,1
2026-06-12,23412.55,23645.35,23313.9,23622.9,0.00977864699084363,1
2026-06-15,23984.85,24011.4,23817.8,23853.9,0.005669932380030099,1
2026-06-16,23923.9,24002.6,23888.2,23989.15,0.004024736182815951,1
2026-06-17,24044.5,24108.2,23969.7,24085.7,0.0034169652532415194,1
2026-06-18,24073.8,24189.25,24036.95,24168.0,-0.006409301555776293,0
2026-06-19,23991.2,24047.2,23901.9,24013.1,0.003739625454439573,1
2026-06-22,24106.6,24168.05,24073.15,24102.9,-0.011567072841857325,0
2026-06-23,24071.3,24135.5,23784.95,23824.1,0.008292023623138038,1
2026-06-24,23795.8,24090.05,23789.25,24021.65,0.0014299600568653088,1
2026-06-25,24125.85,24261.6,24039.0,24056.0,-0.004562271366810775,0
2026-06-29,24061.75,24120.0,23924.55,23946.25,-0.0033616954637991333,0
2026-06-30,24032.05,24035.55,23829.2,23865.75,0.005870337198705196,1
2026-07-01,23897.65,24049.9,23895.1,24005.85,0.007075358714646729,1
2026-07-02,24062.2,24194.55,24058.8,24175.7,0.003935770215546926,1
2026-07-03,24375.65,24378.15,24252.35,24270.85,0.0065716693070082014,1
2026-07-06,24306.85,24458.65,24287.1,24430.35,-0.0012955197121612182,0
2026-07-07,24464.45,24530.9,24348.95,24398.7,-0.02117530852053599,0
2026-07-08,24259.55,24300.0,23805.2,23882.05,0.0033812005250805524,1
2026-07-09,23928.95,24134.7,23925.7,23962.8,0.010186622598360884,1
2026-07-10,24124.7,24228.45,24120.35,24206.9,0.00016937319524592347,1
2026-07-13,24039.4,24259.8,24000.2,24211.0,-0.0065651976374375585,0
2026-07-14,24068.0,24157.1,24023.7,24052.05,0.0010996983625096708,1
2026-07-15,24085.85,24220.35,24010.55,24078.5,-0.00023880225097078306,0
2026-07-16,24142.1,24186.5,24050.0,24072.75,0.010864982189405003,1
2026-07-17,24127.6,24367.3,24099.05,24334.3,-0.003936829906757099,0
2026-07-20,24190.05,24266.1,24135.85,24238.5,-0.0020958392639808267,0
2026-07-21,24216.05,24262.2,24135.65,24187.7,-0.007915180029519166,0
2026-07-22,24150.45,24166.3,23961.4,23996.25,-0.005277908006459403,0
2026-07-23,23904.8,23990.75,23807.2,23869.6,-0.00427950196065279,0
2026-07-24,23666.35,23823.6,23606.3,23767.45,0.009613988879749406,1
2026-07-27,23928.4,24011.6,23891.55,23995.95,-0.0004417412104960288,0
2026-07-28,23971.25,24041.15,23954.6,23985.35,0.01104215698332533,1
2026-07-29,24176.65,24283.55,24136.75,24250.2,0.002760801972767265,1
2026-07-30,24249.55,24342.95,24187.1,24317.15,0.002732639310116403,1
2026-07-31,24361.45,24429.4,24299.7,24383.6,0.01602306468281963,1
2026-08-03,24572.7,24774.3,24515.15,24774.3,-0.0064340869368659384,0
2026-08-04,24703.9,24703.9,24427.95,24614.9,0.0003961015482492311,1
2026-08-05,24669.2,24677.6,24497.95,24624.65,0.0004609202567345544,1
2026-08-06,24641.0,24677.05,24604.15,24636.0,-0.002652622178925091,0
2026-08-07,24538.9,24630.4,24522.75,24570.65,0.0005351913767034171,1
2026-08-10,24581.25,24620.95,24511.1,24583.8,-0.0045599134389312694,0
2026-08-11,24575.1,24576.85,24429.25,24471.7,-0.001460871128691509,0
2026-08-12,24472.45,24473.3,24265.95,24435.95,-0.0016410248015731814,0
2026-08-13,24431.6,24431.6,24311.4,24395.85,-0.0012235687627198293,0
2026-08-14,24361.9,24405.2,24296.8,24366.0,-0.0032155462529753977,0
2026-08-17,24343.45,24360.1,24226.95,24287.65,-0.005465740818893553,0
2026-08-18,24223.85,24269.65,24154.9,24154.9,-0.003171199218378142,0
2026-08-19,24152.05,24172.85,24025.65,24078.3,0.006377111340916895,1
2026-08-20,24225.45,24265.15,24184.55,24231.85,0.0008315502118080732,1
2026-08-21,24284.05,24284.05,24206.8,24252.0,-0.0013586508329210263,0
2026-08-24,24285.05,24313.0,24144.3,24219.05,0.004768973184332169,1
2026-08-25,24175.75,24334.55,24115.45,24334.55,-0.0052106983691911,0
2026-08-26,24341.95,24378.6,24207.75,24207.75,-0.004829032024868129,0
2026-08-27,24277.6,24297.45,24090.85,24090.85,0.003520008633983563,1
2026-08-28,24122.6,24188.3,24076.85,24175.65,-0.003939914748931259,0
2026-08-31,24117.55,24128.7,23993.6,24080.4,-0.0010215777146559933,0
2026-09-01,24077.55,24143.15,23952.55,24055.8,-0.005875921815113135,0
2026-09-02,23858.0,23914.45,23786.8,23914.45,-0.0017144446140304292,0
2026-09-03,23997.95,24025.4,23873.45,23873.45,0.0010157727517388563,1
2026-09-04,23910.9,24005.75,23895.85,23897.7,-0.004960728438301564,0
2026-09-07,23883.15,23890.0,23737.9,23779.15,-0.006057827971142909,0
2026-09-08,23743.1,23758.95,23623.1,23635.1,-0.00861430668793441,0
2026-09-09,23522.05,23571.55,23431.5,23431.5,0.001975972515630637,1
2026-09-10,23446.6,23494.95,23380.1,23477.8,-0.0033946962662600726,0
2026-09-11,23270.3,23448.1,23231.4,23398.1,-0.011945414371252367,0
2026-09-15,23576.15,23592.85,23118.6,23118.6,0.004282266227193688,1
2026-09-16,23201.6,23284.75,23116.1,23217.6,0.002282751016470264,1
2026-09-17,23195.25,23363.55,23193.65,23270.6,0.0032573289902281385,1
