Date,Open,High,Low,Close,Next_Day_Return,Target,Daily_Return,SMA_5,SMA_10,SMA_20,SMA_50,Momentum_10,RSI_14,MACD,MACD_Signal,Volatility_20
2025-07-09,25514.6,25548.7,25424.35,25476.1,-0.004743661706462,0,-0.0018180037222059742,25465.239999999998,25502.525,25220.5325,24918.644,231.34999999999854,71.73089775005562,200.91729353693881,203.07302368021445,0.006156927090405419
2025-07-10,25511.65,25524.05,25340.45,25355.25,-0.0081008864041964,0,-0.004743661706462121,25455.23,25483.15,25243.885000000002,24939.065,-193.75,58.84473904650904,183.03903661265576,199.06622626670273,0.0057704586383205475
2025-07-11,25255.5,25322.45,25129.0,25149.85,-0.0026859007111374,0,-0.008100886404196372,25393.0,25434.355,25265.447500000002,24955.127999999997,-487.9500000000007,56.18848895844191,150.56075512938696,189.3651320392396,0.00586785882474842
2025-07-14,25149.5,25151.1,25001.95,25082.3,0.0045251033597397,1,-0.00268590071113739,25317.2,25390.879999999997,25272.2375,24967.551,-434.75,51.32428377010855,118.010412028485,175.0941880370887,0.005573976591067196
2025-07-15,25089.5,25245.2,25088.45,25195.8,0.0006449487613014,1,0.004525103359739768,25251.859999999997,25356.28,25289.3575,24983.875,-346.0,48.181581782384164,100.21728951890691,160.11880833345236,0.005566482449281109
2025-07-16,25196.6,25255.3,25121.05,25212.05,-0.0039901555010401,0,0.0006449487613013893,25199.05,25332.144999999997,25309.357500000002,24999.827999999998,-241.35000000000218,34.07533437308,86.43102784309303,145.38125223538052,0.00553877441861822
2025-07-17,25230.75,25238.35,25101.0,25111.45,-0.0056966045369741,0,-0.0039901555010400935,25150.29,25302.760000000002,25325.267499999998,25016.581000000002,-293.84999999999854,25.398457583547625,66.61978547209583,129.6289588827236,0.005633418796778991
2025-07-18,25108.55,25144.6,24918.65,24968.4,0.0048981913138206,1,-0.005696604536974181,25114.0,25253.5,25318.067499999997,25035.789,-492.59999999999854,24.879813195366594,38.927560988009645,111.48867930378081,0.0050090927136937176
2025-07-21,24999.0,25111.4,24882.3,25090.7,-0.0011876910568457,0,0.004898191313820632,25115.68,25216.44,25324.0075,25039.109,-370.59999999999854,31.03984532616009,26.543880141645786,94.49971947135381,0.004972015003817944
2025-07-22,25166.65,25182.0,25035.55,25060.9,0.0063445446891372,1,-0.0011876910568456855,25088.7,25170.28,25324.835,25048.76,-461.59999999999854,32.64809902740937,14.161863750428893,78.43214832716883,0.004941189788282622
2025-07-23,25139.35,25233.5,25085.5,25219.9,-0.0062569637468825,0,0.006344544689137255,25090.27,25144.66,25323.5925,25059.82,-256.1999999999971,42.535630888155325,16.983225680378382,66.14236379781075,0.004812957612116214
2025-07-24,25243.3,25246.25,25018.7,25062.1,-0.0089816894833233,0,-0.00625696374688256,25080.4,25115.345,25299.247499999998,25059.82,-293.15000000000146,35.159970238095184,6.412119207489013,54.1963148797464,0.004077301852609604
2025-07-25,25010.35,25010.35,24806.35,24837.0,-0.0062849780569311,0,-0.00898168948332334,25054.120000000003,25084.06,25259.2075,25056.164000000004,-312.84999999999854,30.102626211116785,-19.89985445882121,39.37708101203289,0.004309922479600468
2025-07-28,24782.45,24889.2,24646.6,24680.9,0.0056805059783069,1,-0.006284978056931179,24972.16,25043.92,25217.4,25050.873,-401.3999999999978,24.706978421590435,-52.74029132605938,20.953606544414434,0.0043839470581620715
2025-07-29,24609.65,24847.15,24598.6,24821.1,0.0013677878901418,1,0.005680505978306938,24924.2,25006.45,25181.365,25053.617000000002,-374.7000000000007,31.36557610241813,-66.68490378527349,3.42590447847685,0.004650828114168525
2025-07-30,24890.4,24902.3,24771.95,24855.05,-0.0034882247269669,0,0.0013677878901419138,24851.23,24970.75,25151.447500000002,25054.449,-357.0,35.02933077936065,-74.14196592528606,-12.087669602275732,0.004664604664329609
2025-07-31,24642.25,24956.5,24635.0,24768.35,-0.0081959436135229,0,-0.003488224726966971,24792.48,24936.44,25119.6,25057.622000000003,-343.1000000000022,37.70861524582765,-86.05571015549503,-26.881277712919594,0.0046910544932210795
2025-08-01,24734.9,24784.15,24535.05,24565.35,0.0064073990397043,1,-0.008195943613522938,24738.149999999998,24896.135000000002,25074.817499999997,25051.866,-403.0500000000029,34.68160132752534,-110.60288059049708,-43.6255982884351,0.00486091452434477
2025-08-04,24596.05,24736.25,24554.0,24722.75,-0.0029608356675531,0,0.006407399039704442,24746.519999999997,24859.34,25037.89,25046.298000000003,-367.9500000000007,36.33790613718411,-116.01843713540438,-58.10416605782896,0.005184439444116378
2025-08-05,24720.25,24733.1,24590.3,24649.55,-0.0030568509364267,0,-0.00296083566755323,24712.21,24818.204999999998,24994.2425,25042.765,-411.3500000000022,34.27189352421428,-124.77856334995886,-71.43904551625495,0.005112409597023681
2025-08-06,24641.35,24671.4,24539.2,24574.2,0.0008932132073475,1,-0.003056850936426825,24656.04,24753.635000000002,24949.1475,25039.2,-645.7000000000007,34.7627556084971,-136.23075838016302,-84.39738808903657,0.005121078676714057
2025-08-07,24464.2,24634.2,24344.15,24596.15,-0.0094669287673071,0,0.0008932132073475874,24621.6,24707.04,24911.192499999997,25034.451,-465.9499999999971,38.66370253068184,-141.89979142798984,-95.89786875682722,0.005104945040888993
2025-08-08,24544.25,24585.5,24337.5,24363.3,0.0091018047637224,1,-0.009466928767307148,24581.190000000002,24659.670000000002,24871.864999999998,25026.703,-473.7000000000007,29.24560602602142,-163.29917867140466,-109.37813073974272,0.005205961577387659
2025-08-11,24371.5,24600.85,24347.45,24585.05,-0.0039719260282162,0,0.009101804763722576,24553.65,24650.085,24847.0025,25024.072,-95.85000000000218,37.76326278704962,-160.51466236728447,-119.60543706525107,0.005715817016320309
2025-08-12,24563.35,24702.6,24465.65,24487.4,0.0053884855068319,1,-0.003971926028216277,24521.22,24616.715,24811.5825,25022.97,-333.6999999999971,30.54965480616039,-164.29357794249154,-128.54306524069918,0.005599287411111362
2025-08-13,24586.2,24664.55,24535.25,24619.35,0.000485390556615,1,0.005388485506832019,24530.25,24593.145,24781.9475,25022.953,-235.70000000000073,38.07985353902481,-154.85604937102107,-133.80566206676357,0.0057881916662316235
2025-08-14,24607.25,24673.65,24596.9,24631.3,0.0099730830285044,1,0.0004853905566151173,24537.28,24579.44,24757.940000000002,25020.560999999998,-137.04999999999927,43.74391727493913,-144.74395662275856,-135.99332097796258,0.005759984720329614
2025-08-18,24938.2,25022.0,24852.85,24876.95,0.0041685174428537,1,0.009973083028504526,24640.010000000002,24610.6,24753.3675,25018.039000000004,311.6000000000022,55.65458163883359,-115.5758616590465,-131.90982911417936,0.006133807555801012
2025-08-19,24891.35,25012.65,24873.95,24980.65,0.0027981657803138,1,0.004168517442853847,24719.13,24636.39,24747.864999999998,25015.588,257.90000000000146,54.7008043369377,-83.13389709591866,-122.15464271052723,0.006104201767388738
2025-08-20,24965.8,25088.7,24929.7,25050.55,0.0013253202025504,1,0.002798165780313777,24831.76,24676.49,24747.3475,25014.514,401.0,55.64050778995961,-51.19294027755677,-107.96230222393315,0.00613531571010296
2025-08-21,25142.0,25153.65,25054.9,25083.75,-0.0085174664872677,0,0.001325320202550495,24924.640000000003,24727.445,24740.54,25013.361,509.5499999999993,59.389699315272445,-22.93614573009836,-90.95707092516619,0.005962230445572653
2025-08-22,25064.15,25084.85,24859.15,24870.1,0.0039264015826233,1,-0.0085174664872677,24972.4,24754.84,24730.94,25012.999,273.9499999999971,59.01547199952666,-17.579555748696293,-76.2815678898722,0.006101814493840716
2025-08-25,24949.15,25021.55,24894.35,24967.75,-0.0102412111623995,0,0.003926401582623473,24990.56,24815.284999999996,24737.4775,25017.981999999996,604.4500000000007,57.51349362119725,-5.39271680886668,-62.1037976736711,0.005818726165558372
2025-08-26,24899.5,24919.65,24689.6,24712.05,-0.0085444145669824,0,-0.01024121116239951,24936.84,24827.985,24739.035,25013.292999999998,127.0,51.723757515582776,-16.180888957904244,-52.91921593051774,0.006113391490549459
2025-08-28,24695.8,24702.65,24481.6,24500.9,-0.0030223379549323,0,-0.008544414566982406,24826.909999999996,24829.335,24723.024999999998,25006.243000000002,13.5,48.11925899317496,-41.29263763355266,-50.593900271124724,0.006253498953073958
2025-08-29,24466.7,24572.45,24404.7,24426.85,0.0081140220699763,1,-0.0030223379549323415,24695.53,24810.085,24701.614999999998,24998.539,-192.5,45.76919232307071,-66.40363573973082,-53.75584736484595,0.006256716743605836
2025-09-01,24432.7,24635.6,24432.7,24625.05,-0.0018456815316111,0,0.008114022069976246,24646.52,24809.46,24694.45,24995.175,-6.25,56.65640973476082,-69.50993185437983,-56.90666426275273,0.006531077669793624
2025-09-02,24653.0,24756.1,24522.35,24579.6,0.0055106673827076,1,-0.001845681531611132,24568.89,24779.725,24695.1625,24984.519000000004,-297.3500000000022,49.84775260496688,-74.7771446866027,-60.480760347522725,0.006274794879297457
2025-09-03,24616.5,24737.05,24533.2,24715.05,0.0007788776474253,1,0.005510667382707668,24569.489999999998,24753.165,24694.777500000004,24979.381999999998,-265.6000000000022,56.22794298689567,-67.24658898892812,-61.83392607580381,0.006230003854825081
2025-09-04,24980.75,24980.75,24708.2,24734.3,0.0002708789009594,1,0.0007788776474253467,24616.170000000002,24721.539999999997,24699.015,24973.181,-316.25,53.35140966208928,-59.04462553361009,-61.27606596736507,0.006192378037825716
2025-09-05,24818.85,24832.35,24621.6,24741.0,0.0012994624307829,1,0.0002708789009593371,24679.0,24687.264999999996,24707.355000000003,24963.106,-342.75,53.20816517517694,-51.41123962948768,-59.303100699789596,0.006145075628346874
2025-09-08,24802.6,24885.5,24751.55,24773.15,0.0038529617751475,1,0.0012994624307829383,24708.620000000003,24677.57,24716.204999999998,24947.589000000004,-96.94999999999709,46.53121240475877,-42.28011119030634,-55.898502797892945,0.006147614894752487
2025-09-09,24864.1,24891.8,24814.0,24868.6,0.0042020861648826,1,0.00385296177514749,24766.420000000002,24667.655,24741.47,24932.205,-99.15000000000146,46.234752511845066,-27.030023539206013,-50.124806946155566,0.005732595865536176
2025-09-10,24991.0,25035.7,24915.05,24973.1,0.001297395998094,1,0.004202086164882601,24818.03,24693.76,24760.8725,24921.326,261.0499999999993,47.45656957078584,-6.437732376216445,-41.387392032167746,0.005468672367332432
2025-09-11,24945.5,25037.3,24940.15,25005.5,0.0043390454100097,1,0.0012973959980939753,24872.27,24744.219999999998,24786.7775,24910.6,504.59999999999854,47.42894693609333,12.353808932406537,-30.639151839252893,0.005352494152927308
2025-09-12,25074.45,25139.45,25038.05,25114.0,-0.0017838655729871,0,0.004339045410009845,24946.870000000003,24812.934999999998,24811.510000000002,24903.812,687.1500000000015,58.608640406607385,35.591012989789306,-17.393118873444454,0.005312835141747645
2025-09-15,25118.9,25138.45,25048.75,25069.2,0.0067772405980245,1,-0.0017838655729871533,25006.079999999998,24857.35,24833.405,24897.09,444.15000000000146,53.71952337305227,49.81741488101761,-3.951012122552042,0.0053487065714021755
2025-09-16,25073.6,25261.4,25070.45,25239.1,0.0036114599965926,1,0.0067772405980246475,25080.18,24923.3,24851.5125,24892.652000000002,659.5,70.62091631127974,73.94901277436293,11.628992856830953,0.00510543405150145
2025-09-17,25276.6,25346.5,25275.35,25330.25,0.0036853169629197,1,0.0036114599965926253,25151.61,24984.82,24868.9925,24890.031000000003,615.2000000000007,85.81113174143941,99.2840366192977,29.160001609324304,0.00508720522269897
2025-09-18,25441.05,25448.95,25329.75,25423.6,-0.003797652574773,0,0.003685316962919849,25235.23,25053.75,24887.645,24888.053,689.2999999999993,92.33382883839457,125.44869590955204,48.41774046936985,0.005110210259987737
2025-09-19,25410.2,25431.4,25286.3,25327.05,-0.0049235896008418,0,-0.003797652574773047,25277.84,25112.355000000003,24899.81,24885.072,586.0499999999993,82.63294905169212,136.81646377616926,66.09748513072974,0.005207419614645229
2025-09-22,25238.1,25331.7,25151.05,25202.35,-0.0013034498766979,0,-0.004923589600841827,25304.47,25155.275,24916.422499999997,24882.014000000003,429.1999999999971,76.96237606615581,134.21609428390366,79.72120696136453,0.004934908872784288
2025-09-23,25209.0,25261.9,25084.65,25169.5,-0.0044736685273842,0,-0.0013034498766979485,25290.55,25185.365,24926.51,24882.407000000003,300.90000000000146,71.59420289855083,128.02872679812572,89.38271092871678,0.004891948082328048
2025-09-24,25108.75,25149.85,25027.45,25056.9,-0.0066269171365972,0,-0.004473668527384289,25235.879999999997,25193.745000000003,24943.7525,24881.898999999998,83.80000000000291,64.07995810055881,112.73972119760947,94.05411298249533,0.004373280857929008
2025-09-25,25034.5,25092.7,24878.3,24890.85,-0.0094874220848222,0,-0.0066269171365972435,25129.329999999998,25182.28,24963.25,24875.8,-114.65000000000146,55.741599294992106,86.23021856247215,92.48933409849069,0.0041764894363055015
2025-09-26,24818.55,24868.6,24629.45,24654.7,-0.0008030923109994,0,-0.009487422084822228,24994.86,25136.35,24974.642499999998,24864.653000000002,-459.2999999999993,46.07508532423205,45.639808024257945,83.11942888364415,0.004704559559074301
2025-09-29,24728.55,24791.3,24606.2,24634.9,-0.0009661090566636,0,-0.0008030923109995092,24881.370000000003,25092.92,24975.135000000002,24855.121999999996,-434.2999999999993,41.84748482522857,11.73860537438668,68.84326418179266,0.004351801336873146
2025-09-30,24691.95,24731.8,24587.7,24611.1,0.0091503427315317,1,-0.000966109056663611,24769.690000000002,25030.12,24976.71,24847.976000000002,-628.0,36.61836463108087,-16.854514711689262,51.703708403096286,0.004336275667856247
2025-10-01,24620.55,24867.95,24605.95,24836.3,0.00233327830635,1,0.009150342731531813,24725.57,24980.725,24982.7725,24842.888000000003,-493.9500000000007,44.525689141969686,-21.0997852667424,37.14300966912855,0.0046420852011851465
2025-10-03,24759.55,24904.8,24747.55,24894.25,0.0073671630999126,1,0.002333278306350106,24726.25,24927.79,24990.769999999997,24839.555,-529.3499999999985,42.64976419038699,-19.562606524785224,25.801886430345796,0.004664277676698372
2025-10-06,24916.55,25095.95,24881.65,25077.65,0.0012222038348887,1,0.007367163099912588,24810.84,24902.85,25007.6025,24836.71,-249.39999999999782,50.25865499403106,-3.5051290884948685,19.940483326577667,0.004922111424006552
2025-10-07,25085.3,25220.9,25076.3,25108.3,-0.0024752770996044,0,0.001222203834888802,24905.52,24893.445,25024.36,24837.634,-94.04999999999927,45.62307589345472,11.560474362599052,18.264481533781943,0.004921636164420486
2025-10-08,25079.75,25192.5,25008.5,25046.15,0.0054160020601967,1,-0.0024752770996043783,24992.53,24881.11,25033.2375,24841.816999999995,-123.34999999999854,40.305077805077836,18.27443177456371,18.266471581938298,0.004910565028330399
2025-10-09,25074.3,25199.25,25024.3,25181.8,0.0041120968318388,1,0.005416002060196767,25061.63,24893.6,25043.6725,24851.835,124.89999999999782,41.98009950248756,34.14748180645256,21.442673626841152,0.004967630168955879
2025-10-10,25167.65,25330.75,25156.85,25285.35,-0.0022938183572701,0,0.004112096831838885,25139.85,24933.05,25057.665,24861.12,394.5,48.62330802244963,54.45488588492299,28.04511607845752,0.005032999954725814
2025-10-13,25177.3,25267.3,25152.3,25227.35,-0.0032444945664129,0,-0.002293818357270161,25169.79,24990.315,25063.3325,24868.566000000003,572.6499999999978,50.86337891974029,65.11789607876563,35.45967207851914,0.004989825712093044
2025-10-14,25277.55,25310.35,25060.55,25145.5,0.0070807898033445,1,-0.0032444945664129587,25177.23,25041.375,25067.1475,24876.109,510.59999999999854,49.19828968466061,66.20067732945245,41.607873128705805,0.0050314752591387
2025-10-15,25181.95,25365.15,25159.35,25323.55,0.01033622853036,1,0.007080789803344478,25232.71,25112.620000000003,25071.370000000003,24891.272999999997,712.4500000000007,58.53416546647458,80.4980053483232,49.385899572629285,0.00505288639239117
2025-10-16,25394.9,25625.4,25376.85,25585.3,0.0048680296889229,1,0.010336228530360092,25313.409999999996,25187.52,25084.1225,24908.523999999998,749.0,70.94303205766167,111.66260131355011,61.84123992081345,0.005497491363422814
2025-10-17,25546.85,25781.5,25508.6,25709.85,0.005184783264002,1,0.00486802968892297,25398.309999999998,25269.08,25098.434999999998,24929.73,815.5999999999985,84.11743783748832,144.7424118126437,78.42147429917951,0.005539584317860748
2025-10-20,25824.6,25926.2,25788.5,25843.15,0.0009847870712353,1,0.0051847832640019575,25521.47,25345.629999999997,25124.239999999998,24955.109,765.5,86.39636111696844,179.64377431977118,98.66593430329785,0.005530571026201295
2025-10-21,25901.2,25934.35,25825.8,25868.6,0.0008813774228216,1,0.0009847870712353934,25666.09,25421.66,25157.552499999998,24980.557999999997,760.2999999999993,87.84231116461046,206.971123585241,120.32697215968649,0.0053510621688449365
2025-10-23,26057.2,26104.2,25862.45,25891.4,-0.0037174505820465,0,0.000881377422821572,25779.659999999996,25506.185,25193.6475,25011.12,845.25,86.15584949626502,227.84159809710764,141.82989734717074,0.0053168982788937445
2025-10-24,25935.1,25944.15,25718.2,25795.15,0.0066252764570083,1,-0.003717450582046533,25821.63,25567.519999999997,25230.56,25035.321999999996,613.3500000000022,80.08214238012572,233.91856134033878,160.24763014580435,0.005275243275458393
2025-10-27,25843.2,26005.95,25827.0,25966.05,-0.0011495780066663,0,0.006625276457008278,25872.870000000003,25635.59,25284.32,25064.895,680.7000000000007,79.91447235504086,249.64702472075805,178.1275090607951,0.0050318674975584855
2025-10-28,25939.95,26041.7,25810.05,25936.2,0.004538058774994,1,-0.001149578006666374,25891.480000000003,25706.475,25348.395,25091.231999999996,708.8500000000022,77.89232531500595,256.7437179707049,193.85075084277707,0.004312835020916879
2025-10-29,25982.0,26097.85,25960.3,26053.9,-0.0067571457632063,0,0.004538058774994136,25928.54,25797.315000000002,25419.344999999998,25119.684000000005,908.4000000000015,82.72659370636195,268.7671247281178,208.83402561984522,0.004259601176733889
2025-10-30,25984.4,26032.05,25845.25,25877.85,-0.0060186607465457,0,-0.006757145763206407,25925.83,25852.745,25482.682500000003,25139.701999999997,554.2999999999993,72.02620170247775,261.0804248972854,219.2833054753333,0.00470366825969834
2025-10-31,25863.8,25953.75,25711.2,25722.1,0.001603679326338,1,-0.006018660746545779,25911.22,25866.425,25526.9725,25154.531000000003,136.79999999999927,63.3787716342472,239.6583048030734,223.35830534088134,0.004800782804858015
2025-11-03,25696.85,25803.1,25645.5,25763.35,-0.0064316170063286,0,0.0016036793263380922,25870.68,25871.775,25570.427499999998,25168.786999999997,53.5,66.58929124110182,223.43404199645738,223.37345267199657,0.004799006478034342
2025-11-04,25744.75,25787.4,25578.4,25597.65,-0.0034358622764199,0,-0.00643161700632866,25802.97,25847.225,25596.427499999998,25179.065,-245.5,63.30361608850448,194.95823447564908,217.69040903272708,0.004935602468937824
2025-11-06,25593.35,25679.15,25491.55,25509.7,-0.0006820934781671,0,-0.0034358622764198987,25694.13,25811.335,25616.4975,25191.857000000004,-358.8999999999978,55.78375019418988,163.41042819039285,206.83441286426026,0.005035361021681635
2025-11-07,25433.8,25551.25,25318.45,25492.3,0.0032186189555277,1,-0.0006820934781671673,25617.02,25771.425,25638.805,25202.348,-399.1000000000022,46.59315700783941,135.443224654191,192.55617522224642,0.004989628788980589
2025-11-10,25503.5,25653.45,25503.5,25574.35,0.0047156623726508,1,0.0032186189555276634,25587.469999999998,25749.345,25658.4325,25219.593999999997,-220.8000000000029,44.87673926194799,118.53338456566416,177.75161709092998,0.004908370507496196
2025-11-11,25617.0,25715.8,25449.25,25694.95,0.0070383480022338,1,0.004715662372650753,25573.79,25722.234999999997,25678.9125,25243.475,-271.09999999999854,44.342215774604846,113.55463937305103,164.9122215473542,0.0049317022636972815
2025-11-12,25834.3,25934.55,25781.15,25875.8,0.0001294645962637,1,0.007038348002233796,25629.42,25716.195,25711.335,25272.453999999998,-60.400000000001455,50.24571701590338,122.7866237449598,156.48710198687533,0.005061811447180388
2025-11-13,25906.1,26010.7,25808.4,25879.15,0.0011940113952737,1,0.00012946459626372864,25703.309999999998,25698.719999999998,25748.017499999998,25297.536,-174.75,49.576315152353615,128.88761863753462,150.9672053170072,0.004958178773414839
2025-11-14,25767.9,25940.2,25740.8,25910.05,0.0039907294659794,1,0.001194011395273753,25786.86,25701.94,25777.3425,25324.145,32.20000000000073,54.16213866550743,134.66375288513518,147.70651483063278,0.004777808904782515
2025-11-17,25948.2,26024.2,25906.35,26013.45,-0.0039748668477269,0,0.003990729465979559,25874.68,25731.075,25798.75,25350.113,291.3500000000022,51.80530164533826,145.90301757615816,147.34581537973787,0.004325391879440413
2025-11-18,26021.8,26029.85,25876.5,25910.05,0.0055036559172985,1,-0.0039748668477268545,25917.7,25745.745,25808.760000000002,25373.628000000004,146.70000000000073,49.05687596927178,144.79756378621096,146.8361650610325,0.004343791980324312
2025-11-19,25918.1,26074.65,25856.2,26052.65,0.0053545416685058,1,0.005503655917298511,25953.07,25791.245000000003,25819.235,25399.861,455.0,49.95571302037201,153.6568514005121,148.20030232892842,0.0043628341083847095
2025-11-20,26132.1,26246.65,26063.2,26192.15,-0.0047342428933859,0,0.005354541668505908,26015.670000000002,25859.489999999998,25835.4125,25428.240999999995,682.4500000000007,61.43158507310693,169.97501860372722,152.55524558388817,0.0045002388170992036
2025-11-21,26109.55,26179.2,26052.2,26068.15,-0.0041679213906626,0,-0.004734242893385976,26047.29,25917.075,25844.25,25452.232000000004,575.8500000000022,62.883949514129405,170.93113229737355,156.23042292658525,0.004656295540734907
2025-11-24,26122.8,26142.8,25912.15,25959.5,-0.0028775592750245,0,-0.004167921390662577,26036.5,25955.59,25852.4675,25471.96,385.15000000000146,56.953947601659195,161.06505462376663,157.19734926602152,0.004678047628431984
2025-11-25,25998.5,26032.6,25857.5,25884.8,0.0123817839040672,1,-0.0028775592750245327,26031.45,25974.575,25848.405,25489.546000000002,189.84999999999854,60.88225262439821,145.5407481316397,154.86602903914516,0.004483321392258088
2025-11-26,25842.95,26215.15,25842.95,26205.3,0.0003911422498502,1,0.01238178390406719,26061.98,26007.525,25861.859999999997,25511.371999999996,329.5,72.41123783748935,157.2861974824591,155.35006272780794,0.0052751521657214626
2025-11-27,26261.25,26310.45,26141.9,26215.55,-0.0004806307706684,0,0.00039114224985015156,26066.66,26041.165,25869.9425,25534.299,336.3999999999978,73.40993688299066,165.51370113359008,157.38279040896438,0.005190109742920025
2025-11-28,26237.45,26280.75,26172.4,26202.95,-0.0010380510591364,0,-0.0004806307706685109,26093.62,26070.455,25886.1975,25553.575999999997,292.90000000000146,71.30414153053614,169.06842677326495,159.71991768182448,0.0049223800195944065
2025-12-01,26325.8,26325.8,26124.2,26175.75,-0.0054840835506145,0,-0.0010380510591364578,26136.87,26086.685,25908.879999999997,25570.485999999997,162.29999999999927,67.3963383747014,167.75696194083503,161.3273265336266,0.004688424685695745
2025-12-02,26087.95,26154.6,25997.85,26032.2,-0.0017747251480858,0,-0.005484083550614582,26166.35,26098.9,25922.322500000002,25582.658000000003,122.15000000000146,55.815856016659254,153.36641870242966,159.73514496738724,0.0048945794142805565
2025-12-03,26004.9,26066.45,25891.0,25986.0,0.0018375278996382,1,-0.001774725148085854,26122.49,26092.234999999997,25941.739999999998,25595.837000000003,-66.65000000000146,53.85058921042193,136.65854102330923,155.11982417857163,0.004650633365159422
2025-12-04,25981.85,26098.25,25938.95,26033.75,0.0058654631007826,1,0.0018375278996383138,26086.129999999997,26076.395,25967.942499999997,25612.465,-158.40000000000146,54.404329559211,125.82007798669292,149.25987494019589,0.004548388837615252
2025-12-05,25999.8,26202.6,25985.35,26186.45,-0.0086265988707901,0,0.00586546310078262,26082.83,26088.225,26002.65,25632.804,118.29999999999927,55.95074298293888,128.07575420602006,145.0230507933607,0.004653319811529249
2025-12-08,26159.8,26178.7,25892.25,25960.55,-0.0046570662023723,0,-0.008626598870790092,26039.79,26088.329999999998,26021.96,25650.877,1.0499999999992724,51.60205570712518,110.36295632423207,138.09103189953498,0.005132686358515918
2025-12-09,25867.1,25923.65,25728.0,25839.65,-0.0031598725214931,0,-0.004657066202372384,26001.28,26083.815000000002,26029.195,25669.853,-45.14999999999782,43.14848172928462,85.583266173835,127.58947875439499,0.005180381859065897
2025-12-10,25864.05,25947.65,25734.55,25758.0,0.0054565571861169,1,-0.00315987252149319,25955.68,26039.085,26023.305,25691.918999999998,-447.2999999999993,35.49497176840063,58.68028082894671,113.80763916930533,0.004979559959879318
2025-12-11,25771.4,25922.8,25693.25,25898.55,0.0057300505240641,1,0.005456557186116928,25928.64,26007.385000000002,26024.275,25717.192000000003,-317.0,44.39561165818512,48.145687970940344,100.67524892963233,0.005138952800580437
2025-12-12,25971.2,26057.6,25938.45,26046.95,-0.0007544069459188,0,0.0057300505240640565,25900.739999999998,25991.785,26031.120000000003,25745.909,-156.0,52.815790321022654,51.18159740730698,90.77651862516727,0.0052899776365329925
2025-12-15,25930.05,26047.15,25904.75,26027.3,-0.0064240240055634,0,-0.000754406945918884,25914.09,25976.94,26031.8125,25769.729,-148.45000000000073,54.75697689945252,51.40937149668389,82.9030891994706,0.005220594970900171
2025-12-16,25951.5,25980.75,25834.35,25860.1,-0.0016067223251263,0,-0.006424024005563411,25918.18,25959.730000000003,26029.315,25789.045999999995,-172.10000000000218,37.162513945704724,37.66407345848711,73.85528605127391,0.005346911940534347
2025-12-17,25902.4,25929.15,25770.35,25818.55,-0.0001161955260849,0,-0.0016067223251263751,25930.29,25942.984999999997,26017.61,25803.863999999998,-167.45000000000073,35.572030818432935,23.15121518401793,63.71447187782271,0.005189990898546332
2025-12-18,25764.7,25902.35,25726.3,25815.55,0.0058433773442751,1,-0.00011619552608488348,25913.69,25921.165,25998.780000000002,25818.009,-218.20000000000073,35.821987995901026,11.277594425569987,53.22709638737217,0.005009637241871837
2025-12-19,25911.5,25993.35,25880.45,25966.4,0.0079333292254605,1,0.005843377344275202,25897.579999999998,25899.16,25993.692499999997,25836.414,-220.04999999999927,42.974124911903964,13.879998738171707,45.357676857532084,0.0051197893843042425
2025-12-22,26055.85,26180.7,26047.8,26172.4,0.0001814888967003,1,0.007933329225460639,25926.6,25920.344999999998,26004.3375,25856.226000000002,211.85000000000218,54.51587966243639,32.19379130516245,42.72489974705816,0.0053346344914664
2025-12-23,26205.2,26233.55,26119.05,26177.15,-0.0013389540114184,0,0.00018148889670044355,25990.010000000002,25954.094999999998,26018.955,25874.061999999998,337.5,56.325909256378885,46.55424085132472,43.490767967911474,0.005278612551859802
2025-12-24,26170.65,26236.4,26123.0,26142.1,-0.0038175969030796,0,-0.0013389540114184806,26054.72,25992.504999999997,26015.795000000002,25892.357000000004,384.09999999999854,53.61612655608577,54.478761255282734,45.68836662538573,0.004497128483606034
2025-12-26,26121.25,26144.2,26008.6,26042.3,-0.0038475864266981,0,-0.003817596903079701,26100.07,26006.879999999997,26007.1325,25910.293,143.75,45.01297353399063,52.10533694208425,46.97176068872544,0.004570265217895243
2025-12-29,26063.35,26106.8,25920.3,25942.1,-0.0001252789866664,0,-0.0038475864266981352,26095.21,25996.394999999997,25994.090000000004,25922.664,-104.85000000000218,49.30089803342046,41.65886106202743,45.909180763385834,0.004637943740969896
2025-12-30,25940.9,25976.75,25878.0,25938.85,0.0073538341136943,1,-0.0001252789866664772,26048.5,25987.55,25982.245000000003,25929.735,-88.45000000000073,54.12679923454515,32.74029607267585,43.27540382524384,0.004636756750786804
2025-12-31,25971.05,26187.95,25969.0,26129.6,0.0006486896087196,1,0.00735383411369428,26038.989999999998,26014.5,25987.114999999998,25938.13,269.5,64.17238749046516,40.59623180953713,42.739569422102505,0.004788477093150257
2026-01-01,26173.3,26197.55,26113.4,26146.55,0.0069607653782238,1,0.0006486896087196659,26039.879999999997,26047.3,25995.1425,25944.197999999997,328.0,60.442984672393386,47.640668847707275,43.71978930722346,0.0047665521437682415
2026-01-02,26155.1,26340.0,26118.4,26328.55,-0.0029720588486642,0,0.0069607653782239876,26097.129999999997,26098.6,26009.8825,25953.397,513.0,61.53153153153141,67.13541958875066,48.4029153635289,0.004985120761938704
